Cat1,Num1,Num2,Num3,Cat2,Num4,Num5,Num6,Num7,Num8,Num9,Num10,Num11,Num12,Num13,Num14,Num15,Num16,Num17,Num18,Num19,Target
2,-1.075028563934741,-0.33797214936443226,0.3432127321965482,2,0.37719432050918045,0.9976001125704513,0.5489472598801574,0.6530150134892988,0.7678891067985338,0.32382742282424015,0.42769673089249605,0.26730794862688223,0.7135789212764289,0.08326856856191966,0.3330930476672147,0.9627245950840196,0.27451022040889994,0.9855295372303886,0.1806436730706863,0.14577169696472603,-21.49028202517741
0,0.4027438375738607,-0.15117758104232368,0.5753254857955392,1,0.9226396515611768,0.8727692504229406,0.8095098569477595,0.042804256283739184,0.8564565046972539,0.400041177442262,0.8972311777490735,0.8178590245878329,0.31488347894513724,0.0444509012009604,0.18189902839571126,0.32364290956308694,0.5902631956053684,0.8506381635448906,0.6067880405783477,0.8225612917899485,41.14506557643264
0,-0.5591331870280085,-0.17973659587118762,-0.40374842284713686,2,0.419156398250621,0.06593009552142426,0.6226762843238671,0.9796209023919319,0.07235354611899292,0.7998592748041985,0.43506014767580325,0.6311348713360607,0.6186683772443339,0.07968155540450073,0.336993107671682,0.014067679306754344,0.608331610926378,0.5738656017704048,0.9399220099497352,0.7411933242393777,-46.721270123947164
0,2.023471949769974,0.5053869385773427,0.3592491565134564,4,0.04565964198897843,0.7001114244657658,0.06862088232059194,0.006916479313476165,0.28071871929781533,0.3094620150099501,0.5156319998495303,0.9309946962648901,0.03602318166898644,0.9217823779606816,0.6778611867404627,0.4838346774613893,0.25761220979736443,0.4989966427015907,0.8368761470600411,0.2849464377202642,208.24085562184806
2,0.6977738758177617,-0.46875647280124383,-0.017271622377043345,3,0.9245589331753299,0.07864804153036153,0.2550983351975864,0.5536203092301859,0.2345694924867866,0.8472131821332468,0.8951366213286636,0.9035840232538693,0.22247292952825548,0.6216917667793278,0.6605165238965812,0.3631369040742133,0.740596074603181,0.9956197508194439,0.30510853379033176,0.12778290265322023,-14.563849585865285
1,0.3727604823882885,0.4726903170601264,0.6044470805127579,3,0.3366401300812868,0.03525465093239,0.8924867863680773,0.32987620243925275,0.034977417129642974,0.08618995673815166,0.6013198074062087,0.21655778229473044,0.2546894388985733,0.8219560987863018,0.5758918750349428,0.38681885494533463,0.9559694982600921,0.702224285257736,0.8553091281694899,0.7500625163694733,139.83923325644582
2,1.155530589628884,-0.2545304593445047,0.5189249241623829,3,0.0001867139325091305,0.7794702716571328,0.37368615519632054,0.2895542183114701,0.5355040239096532,0.4084377239945872,0.3272902237365316,0.09291104079683887,0.7677006745740073,0.28527221214313314,0.253553786592154,0.22883042045547508,0.8738828412434542,0.30721619839795633,0.6586032754279747,0.40199882239025186,32.66046114940042
0,-0.5762418162269032,0.5746089172925728,-0.48982821884726685,3,0.2244669384017105,0.9651429881571388,0.5088343834931365,0.918101081439841,0.8014202918602401,0.5431311740554288,0.6191573507627809,0.43862195832772544,0.47033178510037266,0.155332979752285,0.32705955528276087,0.08122506697395881,0.9916807383340587,0.6453608164539004,0.6914868321533307,0.7036793359067782,-37.072990312456824
1,0.07972196175027634,-0.9967397713054439,-0.4609823730753101,4,0.9865937650812535,0.4623078664477247,0.41724767781256744,0.6366196676819877,0.5610170592910553,0.6735448948488306,0.7096841369417386,0.5078418149751345,0.7875515687169302,0.35594686301845624,0.5455050748400051,0.8693744631691256,0.8121701101135643,0.37703234717346357,0.36292712120897586,0.6938084198084226,-156.75492904137965
2,-0.15643417038462365,0.25657045200129563,-0.9887790487696217,3,0.16367307424149724,0.007766092408525105,0.28438902537943633,0.31293982450518165,0.48316363133404594,0.5463426059042236,0.577320751897221,0.8032526126914895,0.14696864198900894,0.05135922468904275,0.24291127644931687,0.38859969185957466,0.8365077695589581,0.9237397915474431,0.0531840291183735,0.6298372630625116,-36.4268210822251
0,0.9541895808987649,0.544144752358008,0.4472120874548315,1,0.11348591520077345,0.9646408785649124,0.9914661420715986,0.1887497725262537,0.6077084643484305,0.15368682220264462,0.8520511077008018,0.3091762857126057,0.41111212621432913,0.9335271917010243,0.48803932413509465,0.4243967664096687,0.03818130332342928,0.008797734677699842,0.7356749030204532,0.5008454018265769,96.66914362432654
0,0.04985726659982265,1.3480357804247187,0.9076987979878987,3,0.27300890129390465,0.36586347567046507,0.892526604188317,0.9437631548853012,0.5831658498081735,0.05091601686049918,0.9442991498443275,0.6072309611146223,0.8523886418835211,0.8733627596698685,0.6605975698349343,0.9767038112085101,0.20012392325131834,0.9187273656521004,0.1551974715267994,0.41223977674462775,187.91981752531953
0,-0.7193488191516558,-1.1453554337654894,1.36432789024692,4,0.761773167168019,0.0742949833010873,0.761274494151814,0.2510050154777618,0.24329669278098398,0.6316232362834068,0.11744673008496553,0.09643141930411936,0.6672356522414251,0.21684379643233698,0.13083724021100396,0.9093829762586724,0.9392870967923856,0.28888547763406924,0.44748735306682363,0.045041368922406066,-36.24000607033332
1,0.33152673050070786,-1.0417702820212884,0.4333603521044893,2,0.7903047133500101,0.41826555525150555,0.7875908499745234,0.23862890742910692,0.1758092397284564,0.3406995690540099,0.011522267689388244,0.7837391636413755,0.08076979018853192,0.9701989553619995,0.7594214405211981,0.6799815266846031,0.9794196832467149,0.8137341314407914,0.5327177711755281,0.6371670503039494,-21.684687920598968
1,-0.4752552733646227,-0.30663438070260324,-0.025916098658159793,1,0.3662749385282401,0.820062331981091,0.5298210936674035,0.8867639584457269,0.9019065717929386,0.9139791722672748,0.24697914849678693,0.45315911140819387,0.7723286873840252,0.795168973214956,0.07632282197354956,0.3790744070113189,0.6625718107510744,0.28495052628530015,0.9441304406257842,0.7418355966195072,-82.49428679926545
2,0.4571885208182008,-0.17070155111718974,-2.1686184989032724,3,0.957509805598397,0.9819089243757794,0.7595965267581126,0.8901033466889019,0.7974567579802345,0.19340804131720724,0.7271689951737974,0.22630048551970028,0.1716652644440182,0.7323749426494106,0.23726468395354638,0.6030158677839875,0.22062919036313688,0.07174407501260671,0.6486711488642628,0.30772965994369805,-79.80258909109837
1,1.5138407485294787,-1.3552714642976345,1.799211810942495,1,0.11239108895645022,0.6621908717825321,0.48379866677992045,0.7777745387595829,0.540899257213376,0.7921006842810832,0.3188072088343884,0.6283111917108126,0.6346488160325043,0.1832166618815504,0.844731025647652,0.1393807999500849,0.5056234157011201,0.7541036125472081,0.9304192287009723,0.8380314974924181,165.11034616369983
0,1.4977150273195634,0.565267202536451,-1.7997711814667445,4,0.4319937843572865,0.6761374906028279,0.5702280184003049,0.14206717229383736,0.43513919123828937,0.5936512510034635,0.3597595360946426,0.48656111696928206,0.6209652202129318,0.8605359913812194,0.07695101891723788,0.03406585980480581,0.149285673889765,0.17265014062581874,0.9270932168233714,0.6292662836904873,-36.90627217104391
2,1.9939662968429945,0.9833202317009447,-0.2730227457759754,2,0.766004742345731,0.4875336657926921,0.6676963546716648,0.11657506067728385,0.27239024177679017,0.07549599968162513,0.42542543993914295,0.1718294301606481,0.717010307620783,0.34005439595385434,0.4393401798920412,0.3778428598456226,0.29264143192935843,0.3529541859210752,0.34646008676281215,0.6721788069027005,119.46686565017731
2,-0.08856219986121784,-1.015108689505118,1.2861382529542338,2,0.11434099796227248,0.8009745248142254,0.19097318523617968,0.6548123364856547,0.7727893678062456,0.635673234157858,0.34149917630697113,0.4200013808689337,0.023707105211072776,0.8153915648692123,0.6006193936234066,0.924457469534036,0.5253229773220209,0.7026292495136325,0.08817051764038952,0.4625823481917567,-19.87010112848065
2,-0.014181508717577354,0.9983585209007867,1.2182004204149677,1,0.015563724730939699,0.4416718830591919,0.7432741558358752,0.3038166643339919,0.19589060688636262,0.5124205795788077,0.7717247050719952,0.5449630926065944,0.7576615645229713,0.6009632118070448,0.7719979998791359,0.30313478313918474,0.4395662288363561,0.44188707119869153,0.6964414575440695,0.773536695705946,138.71017271121994
0,0.2711127964467149,1.0450233755026905,0.5990395263761841,3,0.49102474090072723,0.05695627171270412,0.13187649701910775,0.9302893522819154,0.38746640843557,0.8590573036507778,0.18440862714469752,0.683325572281443,0.8219015882871198,0.47362000288216544,0.7795672858280205,0.2944087584629199,0.4461269081554582,0.4606144589350806,0.04930061489689741,0.6189301808375591,156.34003451712394
0,0.9882405737426969,-0.5139029502799155,-0.7688491596748099,2,0.6089886142207679,0.9319910244371409,0.5828155854169944,0.5923122178582433,0.053250800186271596,0.9598890406062716,0.04593014149935282,0.11810772883545251,0.6887140023197312,0.4884938374434773,0.25912890233067,0.5321362384058109,0.48802136595222223,0.27732990016111614,0.8630788478240334,0.8897910373723188,-20.065548298485005
2,-0.13168240325184408,0.7075928660409392,0.11405387792735878,2,0.4318931001753774,0.11403766833959861,0.5741212570128539,0.2377466820556846,0.8965543201337981,0.19253928608837845,0.5570230529114139,0.7496399093019109,0.7575000812471976,0.6438510090358074,0.5058202169173711,0.7007239620643113,0.6754863403851239,0.4391658872406199,0.3515109091346207,0.5691172791207655,52.60198320312162
1,-1.0971543602553622,0.8386347472283774,-1.039182322034903,4,0.78327418493072,0.3308072903501006,0.40678274665521985,0.2090837257731697,0.01348669906097677,0.5296344556424111,0.5872951375833232,0.5182066957036429,0.03327459575766112,0.275080807529165,0.4995448843579059,0.7946067705019861,0.788249065191826,0.5135120045413603,0.30904121711861343,0.5577902936707007,-124.73487703653481
0,-0.5288698535561153,0.17371185298702344,0.5665453158182124,1,0.21552881156454484,0.4283951162255758,0.1033092813144344,0.6115426334285767,0.2728210943597512,0.9282778283568571,0.20277358193020167,0.698316024157695,0.23489790610951633,0.40717449614593526,0.8621489751059246,0.5522504410462542,0.9035774350340693,0.8925341920631686,0.11389869153937937,0.6027237950639176,54.57294858389308
1,-1.1475100576742117,1.254848753511963,-0.02110381939647485,1,0.8086081301296977,0.6156545719719185,0.5501190138204781,0.9483409709139097,0.7060296737452525,0.8457035255710209,0.9588876545867366,0.3984787705136461,0.07057630596273767,0.2253193060869073,0.751993446043393,0.910041117683194,0.6553820011175132,0.6350481131334563,0.8150951836199584,0.2870764281279533,15.316190443100876
1,0.08968640732259017,-0.6011568006493835,0.5560735100773853,1,0.2467724032637003,0.9557833701498841,0.1799777866947122,0.9516877204642985,0.6772571202581407,0.979975318968189,0.9398736727561556,0.6299190131424071,0.261370887193613,0.3300606102730176,0.698767189344715,0.5954839655148303,0.08806108809857371,0.35918248087736493,0.6803543549419717,0.8431863130179493,-13.50941002540607
1,0.036197462760435326,2.029997487440461,-0.6344047103008461,3,0.08417808226704515,0.756571150925548,0.8611962176155015,0.7256877128155774,0.5167698372531241,0.1386710755138587,0.6114971061794028,0.9765717321368769,0.28380920377228425,0.2886203601509103,0.9612555509218123,0.7520673779380945,0.4436200058718376,0.04396701849202089,0.8782622786736539,0.1852168382472561,111.24531233827486
0,-2.3137731131722004,-0.8425717017130081,-1.5429214471542902,1,0.34835675308401837,0.9794066578664922,0.37980470148629497,0.23944698604287384,0.21993251981866635,0.2235520376954132,0.1068163805417861,0.5845080997200616,0.4196834146511276,0.9224790321796573,0.6362490261786166,0.8867713710539309,0.13494313219908283,0.5516834432947417,0.023636783492727353,0.7958965042039002,-298.2798030419459
2,1.8439566470007127,-0.42657080383788015,0.488540387462982,1,0.0293462669194976,0.8667886831459083,0.5576298562416409,0.06015882201677614,0.09113580356668882,0.3237994326061885,0.3582832994853331,0.44144474230412434,0.44680298686948583,0.9851264818630437,0.6471581430746879,0.19946948424755007,0.2252534715851331,0.32192404562568155,0.3467171936819734,0.9904789653277524,42.65996602121961
2,0.5115273252763909,-0.3028474121346412,0.7999706684814757,4,0.8872189456093023,0.27461086500607756,0.1047284117272117,0.4409501068937235,0.13916709721737341,0.7976666006017459,0.07792990260777699,0.514738110845594,0.3914590884855118,0.8658284287771154,0.22724122718779893,0.8869907770355361,0.7952193004775275,0.18381458346092927,0.03197989617404773,0.1127802457465108,27.093500251414746
1,0.514864837855844,-0.8797298016122248,2.1532334692629522,1,0.4570628258440247,0.860020343756531,0.8876930717377267,0.17937209124904052,0.2340847664533532,0.49389011818610296,0.6037119174340467,0.8541834340786338,0.027316466920878635,0.36646459761630634,0.642959812307007,0.1543116293780682,0.6037148420383163,0.106997097258824,0.9641364136256614,0.8280093696736374,190.14961024812717
2,-0.6717098954487838,0.06791137013179849,-0.48929317326523325,1,0.8597396554684762,0.5541614725926882,0.6792496508995304,0.40797511871626113,0.3508484248115946,0.2991007128116364,0.8683742812205689,0.31866548212192214,0.12970573246014971,0.49643449835475284,0.8433801324673003,0.8204724124863966,0.4860544399189556,0.27623748138259663,0.7651201747264627,0.23977752678461495,-62.55039638306906
2,-0.05916747073046554,-2.699605524525161,0.12177754156306429,1,0.4695667321093512,0.37858294311088614,0.8886065091350772,0.43971523749155417,0.8722120637055415,0.019682214655545205,0.9940895582863988,0.0510612160527375,0.4059547831732909,0.0094413313439774,0.6721750257711767,0.332429194791826,0.4114816481110187,0.09572710718659905,0.8755506054446911,0.9107387991378729,-168.21672719174285
1,0.16003706944783047,0.8761689211162249,0.31563494724160523,4,0.9310765925671552,0.9025767242076363,0.9418345577254112,0.754836834404291,0.7786611107593809,0.05257123452380419,0.6219219491734864,0.9828311133028537,0.638076987965683,0.6571247836228834,0.7409112537202172,0.32595245000600337,0.22164050106254352,0.0011533372313887735,0.4594216622267282,0.5514709930294313,116.57903190324647
0,1.1036939574621503,0.40053068459870617,-0.857702623046894,4,0.7152078340123588,0.08264579057955668,0.4797500705620481,0.4966329799422463,0.5442917984204634,0.2876650325868494,0.3094247279212585,0.34120360235297975,0.15612486586290275,0.43072578655849914,0.5557790962592261,0.36050165169478343,0.5420205828801435,0.8994847660084969,0.5442848262954804,0.5232836805506477,-10.784391133006288
2,-1.5077323778065799,-1.10993297559804,1.0428050413732246,4,0.4859503769750728,0.5027265170005526,0.34764120812935884,0.614274947857005,0.5818210050489087,0.06655514671440854,0.716123152551743,0.707115049261792,0.23118935589292278,0.7352145598350556,0.11514006280689115,0.7648070492258333,0.6401122877012845,0.5825445999242685,0.7405930937993465,0.8914865842267563,-80.22512037506375
2,-1.6421272009522956,-1.1531270119690558,0.20131626071704634,2,0.37694244156191103,0.4144462211352635,0.655023933805284,0.2523655730592478,0.8047684585010751,0.6021110697016714,0.9279037773689773,0.5358203269376195,0.11671667980485667,0.24933113616899893,0.7316781428331308,0.04723770784734671,0.7181944400727328,0.21604582654104176,0.1657693666154414,0.6520094577721385,-116.59537832813798
2,1.0582621426453014,-0.0656117445396281,0.30397087808949586,3,0.9827432825282348,0.34176876737276096,0.23616351605474695,0.970533948231064,0.51280506196302,0.7362524606460852,0.42000195086937153,0.8610941408825702,0.05176718366365718,0.14942592540025812,0.13067072157478044,0.42496345916436873,0.9291561365317853,0.6496623881766416,0.1758183382949262,0.4771419032341323,44.74305228072626
1,1.6944600197979376,0.31626928139039256,-0.6184412224138484,4,0.012877261910938964,0.3338449763554969,0.46731965464008585,0.7141264292831073,0.4715804514349302,0.3372896384169417,0.06250640854880696,0.5844846807900097,0.19452042062895936,0.1875346933464761,0.07918568219174738,0.953931322687606,0.8557583847808578,0.5142274894355898,0.09628286854273094,0.10179777076480212,106.19254619106424
2,0.32596855295335136,0.38599807551198184,-0.20198874437908923,4,0.46185260664305783,0.12235330223610541,0.8751781490075631,0.26023507079370867,0.17024571503002972,0.7172335275015274,0.8175982028380259,0.10320136209218633,0.4084065488403622,0.8478604256539625,0.5024853014328365,0.884701434626448,0.586428953396354,0.6146211284408082,0.26543152210348864,0.6760622502335117,77.34405141880366
0,0.3872804753950634,-2.2555642294021894,-1.0225068436356035,1,0.7160745312286432,0.8871663514381484,0.6032048526506566,0.5538866844552487,0.9071452901331932,0.8647105719591884,0.8512311114943353,0.44319379258081826,0.9138605718428862,0.2193387257854179,0.8880180629014991,0.11682155808954131,0.7917858212612896,0.7019378253234534,0.023913093021538545,0.2820915773996765,-241.11213057911425
2,-0.5867679005854531,-0.16201951065403583,0.7345189188944968,1,0.7221673932959276,0.33965399015648245,0.7509349572651546,0.848318433978496,0.52612022745421,0.4177640548649135,0.022905251091000944,0.6580592841084676,0.5939278414825654,0.3294890247624458,0.9364582439353346,0.13301002992325073,0.8582750706705013,0.7260888446791788,0.5059521276910377,0.07148853296940239,12.268284754992735
0,0.6164593126261553,0.5365965205668235,0.4046954556143003,1,0.09847800336397083,0.5341747500183526,0.8285765278650391,0.8114645150428798,0.4102104012099501,0.9684391210381504,0.7831474372544793,0.5109708148994726,0.5758089808769654,0.0577794265199687,0.13957976654175352,0.09260148713808836,0.819564468967128,0.6609977020818709,0.31830898744532965,0.5369041235542216,148.49714267476767
0,-1.0546284639850139,0.8202478373246812,0.4631303293186071,4,0.9046477442095134,0.3460813282120109,0.8903988610559127,0.837186301116514,0.9867850132323072,0.6249751517517129,0.8520185781237637,0.8752847793762094,0.2712272637407318,0.41311265747709414,0.5760168006672267,0.7742204845757038,0.03296786941116525,0.20639277625195873,0.2154533971473378,0.26849956082501036,56.44215476154518
2,2.430563792410366,-0.029279432366781773,1.1071475428704562,2,0.9710491651109286,0.06956898462984329,0.8648080810051477,0.8340289686906294,0.5420734378452163,0.8757304427745222,0.4985588489930618,0.3731745497245057,0.5572329668274975,0.09667328133841191,0.7963512932514141,0.5450130766775868,0.6933902070756595,0.6277562195872493,0.07578412825932035,0.4915468429845272,134.7024048679374
1,1.4622679827754739,0.5165524660423712,-0.25739499650682995,2,0.2464023223874332,0.9452179835272676,0.2445117365404016,0.5109073302418178,0.44999297590451415,0.7865235240867615,0.1332561363555277,0.6278843130106906,0.6267048468767297,0.03721902241955233,0.5550471468634814,0.38613745021639256,0.06462734525864422,0.08573656079188685,0.6490169270008178,0.39082228853233847,189.38699747843637
1,0.030011526171675736,0.21643426434926666,-0.823443904193359,3,0.3299728878403606,0.2054736980285583,0.09578827721473337,0.3787274078935755,0.5551146903330385,0.932520506119538,0.12879055623618751,0.4776705616399798,0.1588649064701343,0.6285676568856716,0.8496916882392396,0.6257848029961255,0.9693148538280157,0.8391485536081704,0.7619626628224296,0.32021588610255625,-41.5245409830746
1,-1.1043833394284506,0.052165079260974405,-0.7395629963913133,4,0.3172017420692961,0.966681102786842,0.3987575419856584,0.9362093772574654,0.8709431828318394,0.7801460825144207,0.16764711944210686,0.2873904661475718,0.21708753103381195,0.3252896198265104,0.6056370219276723,0.3455138458140893,0.4129097466979257,0.7142134035803605,0.5652991628760423,0.06112554675699167,-98.87757138644939
2,0.9491217282740722,0.050906988483733095,-0.2660210641477899,4,0.06675679865174255,0.410574586643235,0.08993894088405563,0.6897599579078183,0.6125726229002574,0.2519086518534983,0.9444611101932726,0.18634595089659067,0.49112353945713494,0.055941148715732414,0.9479388694368639,0.5211253154987985,0.2339871301656128,0.030870271120950088,0.7665369213712054,0.4731768025957305,35.85494163055847
0,0.6088438344754508,-1.0452533661469547,1.2111452896827009,4,0.39782075275862905,0.14497452072064754,0.6863604500609828,0.08962994357682452,0.5962990930217442,0.4534948516149797,0.25468980459637713,0.47732476357977605,0.1182153043304166,0.46014274475600303,0.2114025516546929,0.7709281034092251,0.8154790980917984,0.9119419681253274,0.8693421774036164,0.4306052730683334,44.494884507116524
0,-1.2595961687997215,-0.33275876457522374,-0.2040078724765029,4,0.4956167803712477,0.7540524075873528,0.6768915821708337,0.9653146558363104,0.39918624888279175,0.44963493675923294,0.32069738220124444,0.28246851852766375,0.5588302733840276,0.3437883831818339,0.7428717539480005,0.5275775556391635,0.07582477773682561,0.7898323148458757,0.12464158335168252,0.21491593806824383,-101.2679726710267
2,-0.19733094812472654,1.0768296495301863,0.4374102318607927,3,0.38319610034972873,0.3550917298344003,0.44084363056235476,0.6772955686279005,0.308030491941811,0.41314095801579687,0.06751447757802176,0.3767918112800659,0.33692163636037364,0.3839909119964898,0.039858923634888965,0.7291862786523826,0.2814232645534426,0.1807421721822302,0.6653646106980318,0.00602319605305901,94.01994376605242
2,0.6429542438251072,-0.9317137468665752,0.3263307502618375,2,0.6798350736566132,0.13192396717368704,0.0731494961290714,0.6264335409826467,0.7791092680162589,0.9153959544510651,0.48117606266397517,0.09470189450622513,0.8339001425871805,0.8574521533788941,0.6264991903846704,0.21752267424937022,0.002293219996904794,0.4736575316425571,0.7835758100139881,0.376621155587365,-19.537763554428075
0,1.3305061151948567,-0.010089768356528127,0.9885106422191401,2,0.039202300758995,0.7855491148392068,0.6126953075618272,0.478008465737493,0.4229200418514464,0.8146026563990248,0.9534417712641883,0.5431684670021181,0.10036402894678731,0.44226235543392534,0.27475427385228446,0.059727940472330876,0.41762048548659736,0.839776738292497,0.720748089993095,0.8046975378870417,184.90911039932178
0,2.181731186753019,-0.29270937803343555,1.5849359756314727,2,0.767555224088327,0.5900016463734663,0.45130446968070226,0.4289422879039898,0.5114411460684076,0.1090411216861138,0.20711076447392285,0.12498961524606655,0.33732701689662603,0.31151823264516687,0.42385545765125365,0.7146321130490313,0.4695770580841383,0.9811226703926409,0.29376649557109746,0.36150727833675056,167.0486433298941
0,-1.159806896276608,-0.6577683624489188,-1.2514484063143279,2,0.9700969756192044,0.7563714692926186,0.4298036466074804,0.6126704496033119,0.634107213551056,0.9486007083681021,0.1143396239258162,0.887684370628145,0.1000685356358133,0.5022987357834238,0.7119270615984569,0.40711042713292345,0.6436670918420133,0.6100593971464364,0.630131248684041,0.7488728401101449,-155.6602228114862
0,1.265077838088766,0.21149701273187801,-0.7049213525074449,1,0.6462644373146849,0.08716899598234362,0.9033164886918199,0.7111234376412575,0.20365507500993885,0.8665535179881279,0.9489846823283379,0.5983491683582347,0.05129218919703071,0.6702292318125519,0.5221807122815924,0.10479032946889111,0.09027890040961739,0.629627057511416,0.6408059893057036,0.8553639843544951,38.994652656167275
0,-0.02342310502145217,1.0791947281124892,-2.004215715498915,2,0.42545153795217594,0.9685903137741189,0.7295541031835355,0.012295609660809781,0.056153036694648106,0.09181298173507602,0.009208248825796184,0.940547479901872,0.10472172162289295,0.798394852403568,0.6899103340342836,0.13843061988869143,0.9340924615251062,0.2022165479647372,0.44049936434483083,0.7534019835040708,-67.57593957753363
2,-0.9708001505006844,-0.5777680072662703,0.891728489748308,2,0.9653834727981135,0.6551021526627236,0.6603438239842394,0.21880057977950873,0.7220558187997872,0.23720770922466206,0.5906746914624647,0.7902779279221803,0.33030438075265356,0.3604829330397965,0.6980666288283014,0.46848365762569855,0.005767486922527043,0.7881700444026125,0.45206301884184086,0.20145589852017454,-45.04616497089716
1,0.27713883157577573,1.2279086981752831,-1.0911905567541966,2,0.9830597536487007,0.23380429947795978,0.27340403680098413,0.9236034636949605,0.30154784463363016,0.21020210144162532,0.5991146262542942,0.1179711471758329,0.04587915640031315,0.9735429101924662,0.358772951135506,0.8649797060129949,0.09379930038729589,0.7507951647079546,0.7044022184905607,0.7732032658316211,13.993656037323627
0,0.698457149107336,0.00377088908626934,0.9318483741143037,4,0.6596684120694128,0.19594609556894205,0.3748975705199773,0.508857700715169,0.09276704855766627,0.15301744413624474,0.9928771044416765,0.3669152529459965,0.6160133061070854,0.09440957277389106,0.10177844770194866,0.03943656701634668,0.22878197678074474,0.4916522988343267,0.829281353132606,0.19870470380643546,156.2282176881825
1,-0.24166378467026237,1.475183478308824,0.11138164353145052,1,0.24253201625296628,0.019487852421467222,0.9590816056273447,0.24783113616457697,0.39777353337868016,0.9912233450465563,0.5663663219051971,0.937042455038158,0.11331184604929578,0.7905440519763784,0.16105223858546125,0.5582114127247988,0.3468633220818058,0.41427776192494836,0.09385502414039615,0.941628427555577,124.53192576698346
0,1.133079879559722,-1.951804101481602,-0.659891729729498,2,0.569573534574738,0.8729706683743895,0.5691803385932576,0.34785299258110136,0.6169613323357974,0.5674900376047417,0.03595281240087078,0.4823390572951879,0.0677374019156316,0.5858205160760885,0.5990544818574989,0.022997068653941466,0.7841353197754252,0.033318598308643144,0.6550146124935731,0.2249407036720562,-148.9589172964024
2,-0.7941779636336767,1.0375649064595,-0.020193338568806982,1,0.8736807502382725,0.12436789472793375,0.9355402437584511,0.8037304762139643,0.4129754159290694,0.44579077029573766,0.06437167755585771,0.4621352887480805,0.41366779091989037,0.5871810617421029,0.9840526835131437,0.9103202642017487,0.2646985756573439,0.36968532389363484,0.5900128485745891,0.6900806368558844,54.98714696735547
0,1.5182611703557054,-0.38464542314251776,-0.4438360931551978,1,0.0503700567575438,0.001782016751021409,0.3319444941084426,0.8674399322827298,0.2727201020776473,0.5516079415114878,0.5776285881363054,0.9775997137794497,0.8292499331628705,0.25487367653243387,0.906901081018543,0.8024719178643269,0.3450969559858399,0.7210238632393584,0.5728190180936897,0.4923674377105344,18.670908935725038
0,0.3777591697307179,0.23986710589527857,0.15895867412564327,1,0.9492974733018349,0.4392749737328522,0.0900912503016501,0.41201852339618483,0.4351181061578824,0.5529619466736462,0.3345519013006746,0.5292834569609886,0.31140853435938065,0.701697914818542,0.5182400166128023,0.738631174542864,0.04640363844000572,0.8820147414510051,0.7147354691669416,0.056463982509652344,43.030753482931246
0,-1.0007604902487501,-1.595777611441314,-0.13022316646672621,3,0.28011374830583724,0.7498928606016784,0.1840707466100142,0.23205480628649577,0.08147484342998446,0.09345230217048128,0.7297377941454742,0.937702993549818,0.7717160091268291,0.5015955127465028,0.8419067895294577,0.04631739646677502,0.5682095523123771,0.7323571956468874,0.4891151234023352,0.9328826770664044,-146.65961523757227
2,-0.1731882010335036,-0.43958518575806377,-2.0534471055257284,3,0.7233816185079431,0.4100451679911299,0.22587028606340998,0.45322239542333,0.22366303325893055,0.46638628120283143,0.343714079403878,0.44383999666462715,0.19321319137275494,0.9905871501392931,0.9324751956977928,0.7159606103855094,0.8639851301202021,0.24526324940816602,0.42886988979803575,0.15516350099941634,-143.78689000426436
1,-0.586680439697456,0.375235451102576,-0.02194676383127246,2,0.48779927091717157,0.682505409459289,0.4222091914557905,0.12846279735008836,0.7442774615420532,0.533804124042246,0.09540456544656495,0.2023328708848492,0.9009797287555454,0.9030257863482287,0.11726006138789347,0.4953399615455458,0.19442538776357543,0.3603922199266134,0.8259875778488636,0.40334913207806633,-73.54191865319163
0,-0.4808453408727291,0.7035855546433883,0.9291451477686911,4,0.38139715343088765,0.39179271294795903,0.869549819055329,0.6791325590731958,0.49584664914259224,0.6200076341614235,0.6218613944219572,0.941472174076684,0.3337933772944709,0.32349501289612137,0.1461100479473647,0.4759496880731485,0.4788384978044401,0.8483392308583714,0.3613734079467228,0.43859298640171507,132.14756332256266
1,-0.35524151349696165,0.09611414233952063,0.15205234093342904,2,0.8633301180367958,0.10887984406688467,0.2355792967350714,0.9646827819520678,0.7849475226010505,0.37510988401760403,0.6540189750974856,0.4011043367627378,0.7273143314722151,0.8684695786053976,0.7970840455847406,0.3191546457460245,0.3522904598492137,0.8764392998422573,0.5972827474501804,0.357785966454758,-34.532486747280004
1,-0.009201544243399692,0.6666106854061105,0.10039172239954759,1,0.6422337041804632,0.9856825577320734,0.9290345459696543,0.25044979965234604,0.6844941443874002,0.5870000490467548,0.7618476632797834,0.74308568571129,0.9190597763262596,0.6576550419575898,0.3464846035116519,0.022950654011197558,0.10646271313755351,0.20078291684060423,0.48665450487985196,0.9281166670211617,41.917403169594394
0,0.24078750974193844,0.28912050527881217,0.4128708204461747,3,0.08637698037064123,0.7205515754770517,0.604350512960888,0.739858391904799,0.21567564122579574,0.06109953074709096,0.7686606209647253,0.7367728031640679,0.17216647364269533,0.5877102729012484,0.2940811202209298,0.7815654780324786,0.7295890705193813,0.7227392391781569,0.5792245795111212,0.3244220195554697,81.98154163851663
